"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03"
"Central City","Phoenix","AZ","Phoenix","Maricopa",92,,,,,,,,,,,,0.849633251833741,0.920138888888889,0.924422851604878,0.97419236300991,1.00379125620048,0.958689112163507,0.92891760904685,0.925925925925926,0.869737887212073,0.863874345549738,0.843545751633987,0.753968253968254,0.843446601941748,0.839259835417638,0.930868271221532,0.922360248447205,0.875,0.92218882602546,0.835073068893528,0.876984126984127,0.81959706959707,0.836891373156442,0.914215421821226,0.904814857330388,0.895753883359687,0.893969323727632,0.949166004765687,0.901518202155786,0.949166004765687,0.885121457489878,0.997536945812808,0.851063829787234,0.894854586129754,0.949166004765687,0.876288659793814,0.887345679012346,0.885627530364372,0.887345679012346,0.964859052972236,0.993179371231697,1.02192792218365,1.03963574720222,1.04746407092244,1.05088495575221,1.06651497576276,1.05088495575221,1.04385433494884,1.00872410032715,1.02,1.0214552238806,1.05088495575221,1.05088495575221,1.05881228093956,1.04708932459688,1.05088495575221,1.09844271412681,1.09130008710801,1.05073430666988,1.01626016260163,1.04072393771223,1.05058365758755,1.05088495575221,1.05088495575221
"Lone Mountain","Las Vegas","NV","Las Vegas","Clark",93,,,,,,,,,,,,0.744203440538519,0.744203440538519,0.735294117647059,0.741608118657299,0.734980277730616,0.725920679886686,0.735294117647059,0.735294117647059,0.742154443189423,0.715361445783133,0.711478533191404,0.7011393514461,0.699406885025376,0.698672911787666,0.701198026779422,0.71031746031746,0.707002466827567,0.710227272727273,0.700934579439252,0.696608615948671,0.698672911787666,0.698672911787666,0.703344361278616,0.705270972531552,0.698672911787666,0.699868363317244,0.703812894282033,0.714285714285714,0.717079530638853,0.71545380212592,0.718479637265864,0.710220751912131,0.702115158636898,0.698769807216013,0.687967760506621,0.681887929996202,0.695012264922322,0.696286472148541,0.692934782608696,0.702094368876616,0.702722879635209,0.707236842105263,0.714285714285714,0.710264751061715,0.712768765619224,0.713035368003716,0.716580226603545,0.715893090174708,0.7134247469293,0.712375466073264,0.716683153085165,0.722642807983482,0.717033927946835,0.725263361291615,0.72639692442484,0.731780167264038,0.744766505636071,0.744876089494253,0.740740740740741,0.739568682606657,0.744742990654206,0.735294117647059,0.744985673352435
"Casas Adobes","Tucson","AZ","Tucson","Pima",94,,,,,,,,,,,,0.702912036823138,0.697544642857143,0.690897703691568,0.681089743589744,0.714349726871802,0.712995694669481,0.697077862041804,0.728294677828124,0.708152893059064,0.713240673006584,0.719072164948454,0.709754163362411,0.726944649053743,0.709798994974874,0.692766080504043,0.7114493712773,0.727434685950255,0.727892494415308,0.743494423791822,0.737819998080895,0.728309056364788,0.72720977083858,0.723229706390328,0.728013977868375,0.734753857457752,0.725850992940502,0.736607142857143,0.742433710330592,0.746504596032898,0.77120822622108,0.747651807872334,0.760703363914373,0.737577639751553,0.724938239172279,0.71758378766747,0.717893217893218,0.735294117647059,0.735246775002279,0.725098792832783,0.733322513918535,0.737518910741301,0.765071319206619,0.728862973760933,0.742432895488292,0.740365111561866,0.735632339412306,0.728013977868375,0.722961249277039,0.725922356417484,0.727994705493051,0.730997611810682,0.740502253702511,0.756861617850934,0.778379445580246,0.748135303339826,0.740238611713666,0.743885869565217,0.744141861937935,0.744047619047619,0.754425541697799,0.772558714462299,0.776199609382666,0.788778877887789
"Mclane","Fresno","CA","Fresno","Fresno",95,,,,,,,,,,,,,,,,,,,,,,,,,,,0.838963963963964,0.810185185185185,0.8125,0.813657407407407,0.81602553519344,0.798872180451128,0.785714285714286,0.780977312390925,0.779244637056707,0.800278357689631,0.821898496240602,0.805198715375351,0.806306306306306,0.782051282051282,0.777644869750133,0.77347062616149,0.79278149386845,0.785516969218627,0.782692307692308,0.790220744168113,0.782051282051282,0.792549424154708,0.807280494780495,0.804375804375804,0.807743934121648,0.798485144218594,0.782051282051282,0.790937356057116,0.782051282051282,0.8,0.839328537170264,0.813620071684588,0.800438596491228,0.8,0.818930041152263,0.795880149812734,0.806451612903226,0.788461538461538,0.793333333333333,0.782387190684134,0.784120734908136,0.794094173982442,0.800981704596162,0.843041723211394,0.806047444036084,0.800006109481916,0.793560606060606,0.833333333333333
"Summerlin North","Las Vegas","NV","Las Vegas","Clark",96,,,,,,,,,,,,0.821947842002023,0.833914863921842,0.814700073174649,0.825242718446602,0.824175824175824,0.853931055364013,0.848992409044628,0.83134684147795,0.811990686845169,0.80754423838027,0.804721030042919,0.804953560371517,0.803668481727761,0.785321145463459,0.787911756278799,0.793305768674001,0.794072721515373,0.805125101183583,0.794846050870147,0.797872340425532,0.791788856304985,0.790861159929701,0.793060718711276,0.783517121300058,0.789397449624473,0.794072721515373,0.80300684108348,0.808016139994748,0.807892108723275,0.804517215357132,0.802936996684036,0.805743370854423,0.800922044638092,0.799118134493163,0.7906845627819,0.787423609010338,0.785324439053972,0.786938397406207,0.787480231012008,0.786423841059603,0.809498111171074,0.8271497162811,0.8271497162811,0.826986754966887,0.818234950321449,0.806665588330441,0.804529201430274,0.821917808219178,0.817641228939544,0.827114427860697,0.833333333333333,0.829177057356609,0.841064432365965,0.841519166771578,0.848404255319149,0.833333333333333,0.836997339271224,0.846674876847291,0.829044762100055,0.848404255319149,0.862843427982439,0.839981282171268,0.842375424634017
"Gresham","Chicago","IL","Chicago","Cook",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07941176470588,1,1.02002923976608,1.02715982395852,1.03092783505155,1.02715982395852,1.08506944444444,1.125,1.16504854368932,1.09922701383238,1.09468155928693,1.17,1.16666666666667
"Granada Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",98,,,,,,,,,,,,,,,,,,1.38304269392664,1.4047866805411,1.4047866805411,1.4047866805411,1.38969310943833,1.4047866805411,1.42772159428911,1.44672471280267,1.4168765743073,1.40239334027055,1.4168765743073,1.41318977119785,1.4189542665535,1.55166755214314,1.41554813008408,1.4602048898035,1.52941176470588,1.51256913021619,1.44766146993318,1.46581740976645,1.43847943089017,1.40712945590994,1.5034965034965,1.46819314044836,1.47281302838836,1.46911666601264,1.50846432889964,1.45171427360041,1.44599460051281,1.5034965034965,1.46080459107441,1.46149522203485,1.46764509673115,1.47641120815896,1.5034965034965,1.51447661469933,1.46859412196964,1.53203342618384,1.51261781696564,1.56015601560156,1.4774044032445,1.5034965034965,1.49816951964191,1.5034965034965,1.52484101748808,1.52329749103943,1.56061524519799,1.57684474051194,1.5785319652723,1.51841679697419,1.50485892627346,1.60955391261567,1.59574468085106,1.53389238294899,1.64514652014652,1.68388030888031,1.67520382842963
"Lake Highlands","Dallas","TX","Dallas-Fort Worth","Dallas",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79454253611557,0.79454253611557,0.782881002087683,0.797056131787675,0.797056131787675,0.802554665512015,0.806451612903226,0.847689612380466,0.821863494760691,0.833333333333333,0.83292523669605,0.855614973262032,0.832924674435078,0.831258757431063,0.826837078119498,0.826825907211759,0.875,0.904684807485692,0.863821138211382,0.90684253915911,0.943396226415094,0.923286604361371,0.999067733564129,1.03021978021978,1.03092783505155,0.954545454545455,0.933311274040276,0.950871632329635,0.945151811949069,0.98576596001406
"Rancho Penasquitos","San Diego","CA","San Diego","San Diego",100,,,,,,,,,,,,,,1.30013463718821,1.35755021207983,1.4268929173159,1.44188110026619,1.3780487804878,1.39162561576355,1.3780487804878,1.39576079721621,1.42123127087526,1.44190159434062,1.30495836791518,1.30857831900629,1.44446802899613,1.36842105263158,1.46258503401361,1.41384556770387,1.37046861184792,1.41969831410825,1.44207540711037,1.42652944539737,1.47058823529412,1.50397275822929,1.5527950310559,1.56675749318801,1.58460099069619,1.56735751295337,1.41666666666667,1.44424515852441,1.48541114058355,1.46907564552089,1.40425498753117,1.45091693635383,1.43712574850299,1.46731095531242,1.39468366778149,1.39583333333333,1.39765554553652,1.40409328891004,1.49322879543835,1.44920846817691,1.44501379915215,1.50799389483669,1.43794613557294,1.42045454545455,1.4330569775175,1.43911066195048,1.45091693635383,1.45797598627787,1.45091693635383,1.50605610543674,1.44742443593018,1.47727272727273,1.54065040650407,1.42565289195085,1.43950725405216,1.45921108872199,1.45921108872199,1.44785980583018,1.46223918357349,1.51937527860918,1.49288305443559
"Winnetka","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",101,,,,,,,,,,,,,,1.40888273902821,1.39095242517102,1.36630754162586,1.49834528405957,1.4327485380117,1.40781918006453,1.39173432061052,1.3689965513217,1.47058823529412,1.4916918429003,1.43504531722054,1.38632162661738,1.4615019489953,1.48309426229508,1.44466209598433,1.35967461696414,1.33420316894938,1.33804205497529,1.44467484281093,1.44030183292321,1.52894135567403,1.55366354933929,1.51020408163265,1.44955953076543,1.50229960578187,1.47472544470224,1.47959183673469,1.42944050728948,1.44729655925724,1.45832356938651,1.51006711409396,1.4808398430337,1.48484848484848,1.52168446162468,1.54131256275398,1.50971001664129,1.48450867514192,1.50375939849624,1.5202707350291,1.53984141427272,1.49021352313167,1.53549382716049,1.51722391084093,1.51618771299622,1.52003327521742,1.51240667545015,1.55642724614704,1.50966183574879,1.56576796946978,1.5664635683471,1.60704089742627,1.58483754512635,1.62479519388312,1.5517645669557,1.52411371052486,1.55127934608409,1.58005617977528,1.59430556501601,1.58483754512635,1.68404278305964,1.84603682321735
"Woodlake - Briarmeadow","Houston","TX","Houston","Harris",102,,,,,,,,,,,,,,,,,,,,,,,,,0.816773998434498,0.871303501945525,0.883333333333333,0.880952380952381,0.869581655607856,0.859036796536797,0.885416666666667,0.910384068278805,0.82811202781237,0.87299167131818,0.975,0.868913857677903,0.872117400419287,0.902777777777778,0.955808663704388,0.951428571428571,0.943983402489627,0.982142857142857,1.01791530944625,0.955808663704388,0.849581111469683,0.854700854700855,0.845286885245902,0.849581111469683,0.851172273190622,0.858072916666667,0.886481953057447,0.881195942319889,0.878168732424565,0.881195942319889,0.879765395894428,0.878794402259329,0.877713787645448,0.879765395894428,0.87782340862423,0.879971455343664,0.879000461708565,0.857958026960784,0.939244694557339,0.980392156862745,0.979934884401522,0.966277561608301,0.975,0.942800729040097,0.966277561608301,0.974615021998743,0.969425801640567,0.979950176792028,0.983539562986261,0.973053892215569
"Michael Way","Las Vegas","NV","Las Vegas","Clark",103,,,,,,,,,,,,,0.740886123936267,0.740327380952381,0.734746144320612,0.708306503541533,0.710192308291503,0.710336370618629,0.740797479040522,0.720338983050847,0.696307767776675,0.705219362704165,0.729646697388633,0.705313897341656,0.693155372977015,0.69091119904479,0.719666196138965,0.740302108148909,0.744047619047619,0.722011596788582,0.724043715846995,0.722815839094909,0.716573258606885,0.706627680311891,0.705152728461276,0.716566866267465,0.723140495867769,0.725067982112626,0.734313725490196,0.729964536620314,0.71693657219973,0.731799670155834,0.726393028647127,0.714285714285714,0.70729537366548,0.719572368421053,0.691244239631336,0.701320132013201,0.721336370539104,0.70930862340654,0.704976303317536,0.733710912182259,0.722940226171244,0.71360608943863,0.710594315245478,0.723404255319149,0.733235077376566,0.73457465177852,0.727041683666531,0.727181544633902,0.733606557377049,0.741962077493817,0.75065274151436,0.735294117647059,0.723753148972072,0.727156628669658,0.738914767258472,0.754419191919192,0.745455335992641,0.759301442672741,0.749531542785759,0.749531542785759,0.783540248997443,0.760317195406302
"University City","San Diego","CA","San Diego","San Diego",104,,,,,,,,,,,,,1.58234126984127,1.67464114832536,1.71571203363111,1.79326080914244,1.8418688230009,1.79132973944295,1.77562358780755,1.81034482758621,1.77215189873418,1.73089602422936,1.67069076070415,1.69979079497908,1.71666666666667,1.68182364218506,1.69330669330669,1.73094688221709,1.78571428571429,1.79033864541833,1.82520102339181,1.78571428571429,1.75736961451247,1.72288450440052,1.80550527396083,1.79603648157107,1.80770180381677,1.78117048346056,1.79869783366222,1.84098709274829,1.90835492332461,1.90311418685121,1.92090395480226,1.87106918238994,1.88745019920319,1.79340028694405,1.80839002267574,1.77426082303037,1.80439330543933,1.83457711442786,1.80719461697723,1.88745019920319,1.88679245283019,1.87366167023555,1.89655172413793,1.81363636363636,1.854031783402,1.86513629842181,1.81660899653979,1.953125,1.96301715253239,1.953125,1.91156841547897,2.08333333333333,2.06751054852321,1.97988103767898,2.02421961262422,1.96993670886076,2.03813959665651,1.97029565699629,1.9803174197044,2.06923998280134,2.08741030658839,2.02668464986959
"Chelsea","New York","NY","New York","New York",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.49600236896654,5.54650741947159,5.46449900464499,5.60465147265544,5.53745928338762,5.5,5.47008547008547,5.59701492537313,5.9111334867664,6.18447149294472,6.14951768488746,6.13096895447585,6.03782182729551,5.87797619047619,6.06060606060606,6.03052266231115,6,6.06785714285714,6.16135662898253,6.18564005668399,6.12557427258806,6.04166666666667,6.12903225806452,6.15932175733924,6.11814345991561,6.12185886625183,6.12185886625183,6.05143721633888,6.12959719789842,6.12758573524324
"Lake View","Chicago","IL","Chicago","Cook",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70961538461538,1.63333333333333,1.578164160401,1.55599816849817,1.61038961038961,1.59902597402597,1.66666666666667,1.72972972972973,1.69717194570136,1.69666666666667,1.58823529411765,1.58738687782805,1.59090909090909,1.53333333333333,1.54545454545455,1.58333333333333,1.59090909090909,1.63308823529412,1.70941558441558,1.73303167420814,1.74166666666667,1.78571428571429,1.6975,1.6775641025641,1.60714285714286,1.60714285714286,1.61111111111111,1.74166666666667,1.74270833333333,1.78125
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",107,,,,,,,,1.59235668789809,1.6908650937689,1.72074729596853,1.56683525770025,1.56058751529988,1.62654521795706,1.61211529066927,1.58317433890725,1.59574468085106,1.59925293489861,1.63207547169811,1.60177466211949,1.6025641025641,1.57225005965163,1.57229598834825,1.62925416364953,1.63315821378056,1.6384778012685,1.68192029286962,1.61559888579387,1.615252859046,1.71363201457812,1.76600441501104,1.77777777777778,1.64369514905708,1.73715644757601,1.66251428429858,1.66373749754506,1.70444928431738,1.7115520907158,1.76086956521739,1.81867710898724,1.86666666666667,1.84200268817204,1.82146380645556,1.78661149697059,1.77458033573141,1.76606627459671,1.72074729596853,1.78211876343687,1.7965868165448,1.79545454545455,1.83908861557868,1.79964412592025,1.8013856812933,1.86813186813187,1.87984496124031,1.86012637048993,1.87342631905014,1.86813186813187,1.86223317261908,1.84887459807074,1.87943262411348,1.80868167202572,1.8,1.87149095446039,1.87943262411348,1.96078431372549,1.95827794252991,1.92,1.93944444444444,1.9471083987213,1.9299429790788,1.94406548431105,2.0116595562233,1.98662440493539,1.90099364784199
"Oak Lawn","Dallas","TX","Dallas-Fort Worth","Dallas",108,,,,,,,,,1.3424204874019,1.37142857142857,1.38504155124654,1.46424167694205,1.35714285714286,1.33495117414555,1.34665508253692,1.34649241603467,1.37420618633101,1.34735078199809,1.34887703352434,1.34093915343915,1.35906541273651,1.34348561759729,1.32607870559454,1.29632653061224,1.36251129177958,1.37218045112782,1.37137259932757,1.4375,1.49038054072379,1.47410358565737,1.49484536082474,1.55919003115265,1.55,1.50169109357384,1.5082683223686,1.50821256038647,1.55200880572372,1.57142857142857,1.55400155400155,1.63746388417813,1.64015904572565,1.67349700001719,1.61082474226804,1.55006501950585,1.51515151515152,1.49782923299566,1.47702407002188,1.41025641025641,1.42160844841592,1.41509433962264,1.42372881355932,1.47702407002188,1.52595824812198,1.54109589041096,1.5322032568376,1.5308215975612,1.5,1.49074815198456,1.47222222222222,1.46700143472023,1.43763327475103,1.47368421052632,1.57444745468972,1.58977272727273,1.54345372460497,1.60590549129936,1.56011450381679,1.54922750083295,1.53824642918603,1.58458037534266,1.56203887100768,1.58017578535683,1.57442748091603,1.57894736842105
"Greater Uptown","Houston","TX","Houston","Harris",109,,,,,,,,,,,,1.08381502890173,1.13636363636364,1.17514954440054,1.18055555555556,1.18243243243243,1.21505532906232,1.20458295829583,1.1584595959596,1.25393267687192,1.18279569892473,1.18787689748388,1.08901515151515,1.20598803649811,1.19047619047619,1.20630231413097,1.22902528293961,1.24904128129935,1.28334866605336,1.21012101210121,1.20574653668548,1.28269997405232,1.15042792630203,1.20496894409938,1.3180169286578,1.28458498023715,1.35,1.42463054187192,1.50735294117647,1.46717340616262,1.4375,1.46234817813765,1.48235294117647,1.41421658615137,1.22969837587007,1.22969837587007,1.2058765137979,1.19402985074627,1.19441295631547,1.2174271294675,1.27914015299442,1.33521077089038,1.30737943056363,1.29508196721311,1.32954545454545,1.31826741996234,1.28407764019757,1.28315859836758,1.30288461538462,1.2970168612192,1.31592333105491,1.31741854636591,1.38538444761678,1.40791564018143,1.42405063291139,1.40097799511002,1.39791937581274,1.40097799511002,1.3812656641604,1.34985755189224,1.40097799511002,1.40779922096317,1.41775499106184,1.40827612509535
"Southwest","Arlington","TX","Dallas-Fort Worth","Tarrant",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.767466873922966,0.773145904023267,0.805348258706468,0.789473684210526,0.753588516746411,0.735895339329518,0.721475571924866,0.735639899520202,0.727000427899016,0.75,0.777634495812098,0.790244567068601,0.793650793650794,0.793650793650794,0.806451612903226,0.788381742738589,0.771174986484051,0.768156424581006,0.771023030594675,0.794621026894866,0.795943770850622,0.800505608942141,0.805588558660803,0.811298076923077,0.807538474915225,0.811298076923077,0.810165085766411,0.808625336927224,0.811635322925854,0.809061488673139,0.812631102702258,0.810737527114967,0.826681870011402,0.823723228995058,0.810701256586948,0.810701256586948,0.80952380952381,0.823045825023845,0.821289197402956,0.838871980026227,0.87253829321663,0.90351110520016,0.863007971778073,0.856182423383075,0.856960408684547,0.856960408684547
"Mid City West","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",111,,,,,,,,,,,,,,,,2.33354215483776,2.33281112820753,2.28040284258594,2.16191352345906,2.33333333333333,2.2972972972973,2.42105263157895,2.4442082890542,2.39628053293856,2.46045694200351,2.63737537676791,2.53339474896361,2.68421052631579,2.53339474896361,2.38704177323103,2.4375,2.33418915519782,2.23938223938224,2.25262163328629,2.42692342163553,2.31017964071856,2.40577385725742,2.5,2.5281328320802,2.57732558139535,2.63157894736842,2.63157894736842,2.61811505507956,2.4429109385823,2.46666666666667,2.40767741935484,2.43412908618324,2.70202104054191,2.55620318377033,2.6678115727003,2.67062314540059,2.78058645096057,2.67062314540059,2.94478970949559,2.89532293986637,2.99823633156966,2.8859906984907,2.77794400787749,2.79943302622254,2.82051282051282,2.92072322670376,3.0352178774158,2.83746208291203,2.8446169815673,3.01362732118759,2.93154761904762,3.08212093418352,3.20093938223173,3.13967611336032,2.93392479540836,3.06728232189974,3.125,3.29531744763123,3.49545136459062
"Encino","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",112,,,,,,,,,,,,1.5920210440589,1.74528787937862,1.73588683035864,1.68690958164642,1.68539325842697,1.62800687285223,1.56154317207593,1.58323412698413,1.59131061100239,1.5532940546331,1.51287395163847,1.53586394082728,1.61890163937922,1.61763385661295,1.55416622977177,1.6479894528675,1.68986083499006,1.70337898887302,1.6466638306385,1.72907032912845,1.6840171463564,1.72847265870522,1.74329894215615,1.65605095541401,1.67274052478134,1.61616161616162,1.57821112171875,1.69182389937107,1.66908914728682,1.69642857142857,1.66931637519873,1.67191188040913,1.66204024982651,1.65546476411163,1.60834454912517,1.71203517064245,1.71559283263439,1.72448808541366,1.7175572519084,1.73439048562934,1.74737013325005,1.76008781191708,1.74258109040718,1.73305106804859,1.77324019344438,1.76950354609929,1.79127725856698,1.76950354609929,1.76950354609929,1.78424375514686,1.81159420289855,1.82767624020888,1.98314328210213,1.98529028007722,1.90114068441065,1.86046511627907,1.914385397508,1.95293812686183,1.99645075421473,1.92680898253396,1.93120342771982,2.05142231947484,2.04484541318786
"Valencia","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",113,,,,,,,,,,,,,,,,,,1.55957579538366,1.55995433319807,1.41337386018237,1.51670220326937,1.51594354417146,1.56669719169719,1.44873699851412,1.48381294964029,1.44404924951785,1.54608320023232,1.52505446623094,1.5171102661597,1.5171102661597,1.5171102661597,1.49759903961585,1.55535224153705,1.55,1.54567699836868,1.58279963403477,1.58959537572254,1.60771704180064,1.5957890070922,1.52674591381872,1.55688622754491,1.53865846129134,1.55974690514164,1.55203349282297,1.54929577464789,1.54929577464789,1.54671717171717,1.54770848985725,1.54135338345865,1.54770848985725,1.55591980834699,1.56746031746032,1.56746031746032,1.56755854156844,1.58918406072106,1.56765676567657,1.57041540020263,1.62423625254582,1.59082653234204,1.56765676567657,1.6120218579235,1.6120218579235,1.62393162393162,1.64222118088097,1.5854103343465,1.56755854156844,1.60714285714286,1.67165473956863,1.6703056768559,1.64640324214792,1.70623122425594,1.67058691559955,1.6741683929203,1.62398019239355
"Memorial","Houston","TX","Houston","Harris",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14220628415301,1.04046242774566,1.11344537815126,1.1325,1.13637542759407,1.21173469387755,1.17950608182823,1.16312881651643,1.24549328089151,1.17354196301565,1.16312881651643,1.11111111111111,1.17493620013828,1.18140243902439,1.15144418423107,1.15191256830601,1.16086235489221,1.22375591158684,1.3306509857278,1.32665420819491,1.25125125125125,1.21992053971661,1.17175917930296,1.19202048789132,1.18603106601461,1.16521431451447,1.16640746500778,1.17340286831812,1.16640746500778
"Newbury Park","Thousand Oaks","CA","Ventura","Ventura",115,,,,,,,,,,,,,,,,,,1.4519906323185,1.38337527372894,1.35060157633521,1.3873473917869,1.4219991635299,1.3873473917869,1.37467523015099,1.37592137592138,1.455296404276,1.50878319549179,1.52671755725191,1.53075804602522,1.55185465556397,1.47545830869308,1.4004914004914,1.41935483870968,1.42528529605067,1.41417133520601,1.43876186230176,1.43688216305364,1.46167557932264,1.48502346675104,1.46840718402826,1.4140310618242,1.42432994288845,1.42432994288845,1.44116649711767,1.43918291550604,1.4207650273224,1.4491924107012,1.49931726590504,1.55947870603696,1.5317558376078,1.53058325379004,1.4877320048285,1.65413533834586,1.54467107305099,1.48364597295186,1.47227533460803,1.54566744730679,1.47933171229116,1.47058823529412,1.55555555555556,1.52779979392883,1.51085930122757,1.68388268734289,1.5552460538533,1.5552460538533,1.56695156695157,1.50590150590151,1.51422992066606,1.47966463821751,1.48387096774194,1.52947719688543,1.61483253588517,1.69395821569735,1.72413793103448
"Rancho Bernardo","San Diego","CA","San Diego","San Diego",116,,,,,,,,,,,,1.3838758414422,1.33885688225922,1.32874015748032,1.35135135135135,1.3984375,1.41424784652155,1.45074224021592,1.375,1.39423076923077,1.40503875968992,1.40232632965191,1.40232632965191,1.3996138996139,1.36942675159236,1.38461538461538,1.3893052413273,1.4226437462952,1.39423076923077,1.44305019305019,1.38888888888889,1.35983263598326,1.35440312151069,1.3588437388935,1.37206208714251,1.38135175135668,1.42436974789916,1.44230769230769,1.4021164021164,1.44200302232622,1.50422139902732,1.496138996139,1.4986005789302,1.39705882352941,1.39307228915663,1.39307228915663,1.39906469212783,1.38707037643208,1.43195266272189,1.43195266272189,1.46074044787143,1.35841732115369,1.44732290885294,1.50236232473075,1.46688002642201,1.4877654006545,1.43062088715987,1.43719471489097,1.4211861069952,1.44365011192294,1.40906294606664,1.44977742558035,1.44166215871072,1.46875,1.51222651222651,1.57138884474813,1.46555908328906,1.51483781918565,1.47321428571429,1.50836481381543,1.55494933749026,1.54321895215935,1.57587596442086,1.54525386313466
"Alameda - West Flagler","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",117,,,,,,,,,,,,,1.49584900749413,1.46581348501007,1.42096026816524,1.45748872266316,1.32503002254324,1.41591610266082,1.41591610266082,1.46682920269646,1.48619957537155,1.49916759156493,1.53617443012884,1.511715893394,1.52429422576515,1.51691795231417,1.57051619353311,1.59368241433362,1.60642570281124,1.60714285714286,1.56470297029703,1.47639625632583,1.50719614799415,1.56876790830946,1.60642570281124,1.60642570281124,1.5979381443299,1.62540935286266,1.63766632548618,1.62141485780944,1.57190635451505,1.6052040018481,1.62470534311158,1.67366946778711,1.64520743919886,1.61971830985915,1.67044203759961,1.6304347826087,1.64556370146112,1.63522012578616,1.62176713869142,1.68776371308017,1.68307806993765,1.68432609389971,1.69690579159685,1.75953079178886,1.79718875502008,1.73913043478261,1.70403723944796,1.72031076581576,1.79544138929088,1.79544138929088,1.78217821782178,1.74976284615714,1.82836153521994,1.80058083252662,1.81503889369058,1.81258549931601,1.79220779220779,1.76635621506808,1.76095351470631,1.78091397849462,1.80209402347774,1.80360721442886
"Briargate","Colorado Springs","CO","Colorado Springs","El Paso",118,,,,,,,,,,,,,,,0.694444444444444,0.684237202230106,0.654628872611764,0.674217907227616,0.647847278635256,0.652383276879407,0.693918699037233,0.694446099533761,0.67557395558901,0.619933237958989,0.661290322580645,0.67557395558901,0.676668186963021,0.682441700960219,0.684103597844779,0.672130549875569,0.676547515257193,0.646180924026255,0.633097762073027,0.672348484848485,0.688389230127215,0.660086396521224,0.630252100840336,0.699869791666667,0.682261474459524,0.676470588235294,0.667225013958682,0.667620410109681,0.69467363403007,0.720006505249456,0.696443125668585,0.681663324076931,0.667799902865469,0.676730869338886,0.676730869338886,0.68452380952381,0.691995111727595,0.685779816513762,0.710143222162453,0.696905365293607,0.682011935208866,0.68452380952381,0.709849412838805,0.714755175813342,0.712387319104804,0.676968392918444,0.699626865671642,0.726356359324044,0.710408047755752,0.712198685171658,0.710249382490059,0.720544837914024,0.744713930348259,0.699509116409537,0.694672131147541,0.680376658860265,0.643382352941177,0.690537084398977,0.713945740123751,0.734797914658942
"Salem","Virginia Beach","VA","Virginia Beach","Virginia Beach City",119,,,,,,,,,,,0.843437005798629,0.870912761019369,0.898085585585586,0.918133129303749,0.927774015441457,0.916500209659589,0.899493243243243,0.908819887478645,0.907307503678274,0.918799490950226,0.907080975888315,0.902176377238721,0.981036324786325,0.986354011249032,0.971400394477318,0.929878048780488,0.971400394477318,0.972222222222222,0.913398410152224,0.899534438556895,0.904417898609193,0.910804020100503,0.942998686080498,0.936883629191322,0.929752066115702,0.94754402365155,0.981262327416174,0.981320645338686,0.965530606789628,0.934935521688159,0.940989701886781,0.961538461538462,0.909754474879653,0.933304998675263,0.933016084328414,0.936883629191322,0.901030927835052,0.897714907508161,0.900301204819277,0.909452631504405,0.910415149308085,0.915398321915041,0.915605095541401,0.906555090655509,0.909136538942428,0.90565384995552,0.906456953642384,0.88987887982491,0.886706114583529,0.898073337476694,0.917159763313609,0.921119969832462,0.937958999538378,0.92630712227254,0.920634920634921,0.906911367536607,0.92005076142132,0.934278350515464,0.936883629191322,0.912141549725442,0.907417148869016,0.907429963459196,0.906711818834691,0.914373088685015
